"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"2786",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,8,".",".",".",".",".",".",".",48073.58
"2787",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,8,".",".",".",".",".",".",".",45220.51
"2788",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,8,".",".",".",".",".",".",".",49231.21
"2789",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,8,".",".",".",".",".",".",".",54776.65
"2790",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,8,".",".",".",".",".",".",".",59123.44
"2791",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,8,".",".",".",".",".",".",".",28767.35
"2792",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,8,".",".",".",".",".",".",".",34015.85
"2793",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,8,".",".",".",".",".",".",".",32565.87
"2794",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,8,".",".",".",".",".",".",".",33928.71
"2795",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,8,".",".",".",".",".",".",".",35628.41
"2796",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,8,".",".",".",".",".",".",".",39206.23
"2797",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,8,".",".",".",".",".",".",".",29498.67
"2798",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,8,".",".",".",".",".",".",".",31560.80
"2799",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,8,".",".",".",".",".",".",".",31214.42
"2800",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,8,".",".",".",".",".",".",".",33777.69
"2801",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,8,".",".",".",".",".",".",".",37717.49
"2802",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,8,".",".",".",".",".",".",".",38429.03
"2803",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,8,".",".",".",".",".",".",".",27177.86
"2804",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,8,".",".",".",".",".",".",".",30704.09
"2805",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,8,".",".",".",".",".",".",".",30016.23
"2806",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,8,".",".",".",".",".",".",".",30361.56
"2807",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,8,".",".",".",".",".",".",".",33106.58
"2808",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,8,".",".",".",".",".",".",".",34836.11
"2809",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",6490.21
"2810",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",6076.41
"2811",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",5652.74
"2812",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",5220.27
"2813",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",4413.17
"2814",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",4637.11
"2815",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",15095.62
"2816",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",14597.90
"2817",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",11831.75
"2818",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",11360.44
"2819",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",12853.49
"2820",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",13852.00
"2821",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",19591.77
"2822",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",20624.99
"2823",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",16410.48
"2824",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",16058.47
"2825",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",17682.07
"2826",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",17416.22
"2827",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",23255.74
"2828",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",22882.03
"2829",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",21573.69
"2830",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",20595.07
"2831",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",21578.12
"2832",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",23114.85
"2833",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",27516.86
"2834",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",29564.40
"2835",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",24804.77
"2836",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",24960.20
"2837",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",27328.69
"2838",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",30006.19
"2839",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",32754.24
"2840",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",34014.19
"2841",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",29647.28
"2842",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",31133.21
"2843",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",32778.05
"2844",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",35140.30
"2845",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",38894.77
"2846",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",38710.44
"2847",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",34481.00
"2848",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",35946.92
"2849",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",41139.19
"2850",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",43910.00
"2851",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",51960.10
"2852",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",53180.76
"2853",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",49974.86
"2854",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",53563.88
"2855",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",59166.88
"2856",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",63713.35
"2857",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,8,".",".",".",".",".",".",".",14018.97
"2858",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,8,".",".",".",".",".",".",".",14191.31
"2859",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,8,".",".",".",".",".",".",".",13049.43
"2860",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,8,".",".",".",".",".",".",".",13368.59
"2861",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,8,".",".",".",".",".",".",".",14153.40
"2862",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,8,".",".",".",".",".",".",".",14668.45
"2863",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,8,".",".",".",".",".",".",".",21540.50
"2864",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,8,".",".",".",".",".",".",".",21777.34
"2865",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,8,".",".",".",".",".",".",".",19199.79
"2866",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,8,".",".",".",".",".",".",".",19777.35
"2867",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,8,".",".",".",".",".",".",".",21752.98
"2868",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,8,".",".",".",".",".",".",".",23925.62
"2869",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,8,".",".",".",".",".",".",".",24266.01
"2870",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,8,".",".",".",".",".",".",".",24548.39
"2871",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,8,".",".",".",".",".",".",".",22009.90
"2872",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,8,".",".",".",".",".",".",".",21934.85
"2873",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,8,".",".",".",".",".",".",".",23848.07
"2874",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,8,".",".",".",".",".",".",".",24814.51
"2875",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,8,".",".",".",".",".",".",".",26530.95
"2876",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,8,".",".",".",".",".",".",".",27167.83
"2877",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,8,".",".",".",".",".",".",".",23241.76
"2878",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,8,".",".",".",".",".",".",".",23273.38
"2879",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,8,".",".",".",".",".",".",".",26111.37
"2880",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,8,".",".",".",".",".",".",".",29226.65
"2881",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,8,".",".",".",".",".",".",".",28864.35
"2882",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,8,".",".",".",".",".",".",".",29342.23
"2883",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,8,".",".",".",".",".",".",".",25232.23
"2884",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,8,".",".",".",".",".",".",".",27277.72
"2885",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,8,".",".",".",".",".",".",".",29832.97
"2886",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,8,".",".",".",".",".",".",".",31274.89
"2887",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,8,".",".",".",".",".",".",".",34449.64
"2888",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,8,".",".",".",".",".",".",".",33508.07
"2889",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,8,".",".",".",".",".",".",".",28843.97
"2890",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,8,".",".",".",".",".",".",".",29918.85
"2891",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,8,".",".",".",".",".",".",".",32657.77
"2892",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,8,".",".",".",".",".",".",".",35009.06
"2893",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,8,".",".",".",".",".",".",".",36399.92
"2894",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,8,".",".",".",".",".",".",".",36841.40
"2895",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,8,".",".",".",".",".",".",".",31741.33
"2896",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,8,".",".",".",".",".",".",".",34219.43
"2897",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,8,".",".",".",".",".",".",".",36426.29
"2898",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,8,".",".",".",".",".",".",".",40364.26
"2899",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,8,".",".",".",".",".",".",".",49569.23
"2900",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,8,".",".",".",".",".",".",".",51776.29
"2901",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,8,".",".",".",".",".",".",".",48788.60
"2902",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,8,".",".",".",".",".",".",".",52105.82
"2903",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,8,".",".",".",".",".",".",".",58018.88
"2904",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,8,".",".",".",".",".",".",".",62272.52
"2905",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2015,000000010000001,1,8,".",".",".",".",".",".",".",8505.02
"2906",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2025,000000010000001,1,8,".",".",".",".",".",".",".",8841.86
"2907",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2035,000000010000001,1,8,".",".",".",".",".",".",".",6743.55
"2908",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2045,000000010000001,1,8,".",".",".",".",".",".",".",6164.22
"2909",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2055,000000010000001,1,8,".",".",".",".",".",".",".",5998.82
"2910",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2065,000000010000001,1,8,".",".",".",".",".",".",".",5925.66
"2911",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2015,000000010000001,1,8,".",".",".",".",".",".",".",20534.67
"2912",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2025,000000010000001,1,8,".",".",".",".",".",".",".",22242.90
"2913",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2035,000000010000001,1,8,".",".",".",".",".",".",".",18209.51
