"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"1968",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,010000000000001,1,6,".",".",".",".",".",61678.67,".","."
"1969",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,6,".",".",".",".",".",17902.55,".","."
"1970",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,6,".",".",".",".",".",18082.29,".","."
"1971",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,6,".",".",".",".",".",20318.03,".","."
"1972",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,6,".",".",".",".",".",21573.63,".","."
"1973",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,6,".",".",".",".",".",24614.42,".","."
"1974",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,6,".",".",".",".",".",27471.10,".","."
"1975",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,6,".",".",".",".",".",29801.95,".","."
"1976",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,6,".",".",".",".",".",32046.11,".","."
"1977",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,6,".",".",".",".",".",34191.44,".","."
"1978",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,6,".",".",".",".",".",38485.35,".","."
"1979",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,6,".",".",".",".",".",43160.51,".","."
"1980",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,6,".",".",".",".",".",47394.73,".","."
"1981",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,6,".",".",".",".",".",41621.02,".","."
"1982",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,6,".",".",".",".",".",43928.43,".","."
"1983",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,6,".",".",".",".",".",45281.61,".","."
"1984",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,6,".",".",".",".",".",46979.63,".","."
"1985",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,6,".",".",".",".",".",55076.21,".","."
"1986",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,6,".",".",".",".",".",59175.53,".","."
"1987",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,6,".",".",".",".",".",57863.42,".","."
"1988",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,6,".",".",".",".",".",60033.04,".","."
"1989",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,6,".",".",".",".",".",63167.96,".","."
"1990",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,6,".",".",".",".",".",67697.17,".","."
"1991",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,6,".",".",".",".",".",74369.76,".","."
"1992",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,6,".",".",".",".",".",80265.63,".","."
"1993",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",41806.88,".","."
"1994",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",45820.31,".","."
"1995",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",49728.39,".","."
"1996",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",54689.19,".","."
"1997",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",62366.88,".","."
"1998",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",68476.66,".","."
"1999",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",27036.01,".","."
"2000",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",30322.17,".","."
"2001",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",33331.82,".","."
"2002",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",37577.44,".","."
"2003",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",42080.47,".","."
"2004",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",48611.33,".","."
"2005",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",21188.55,".","."
"2006",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",24320.49,".","."
"2007",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",29171.51,".","."
"2008",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",34121.65,".","."
"2009",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",43187.26,".","."
"2010",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",48546.64,".","."
"2011",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",30505.24,".","."
"2012",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",34524.93,".","."
"2013",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",39952.48,".","."
"2014",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",44927.35,".","."
"2015",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",49978.13,".","."
"2016",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",55787.10,".","."
"2017",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",40043.24,".","."
"2018",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",41853.46,".","."
"2019",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",44125.47,".","."
"2020",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",49196.66,".","."
"2021",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",56595.44,".","."
"2022",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",62184.71,".","."
"2023",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",34133.40,".","."
"2024",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",40914.25,".","."
"2025",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",45312.09,".","."
"2026",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",48592.63,".","."
"2027",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",52353.70,".","."
"2028",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",59962.47,".","."
"2029",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",35922.53,".","."
"2030",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",38780.90,".","."
"2031",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",44367.73,".","."
"2032",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",48514.78,".","."
"2033",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",57261.86,".","."
"2034",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",60127.28,".","."
"2035",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",33583.11,".","."
"2036",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",39073.46,".","."
"2037",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",42991.76,".","."
"2038",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",44267.46,".","."
"2039",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",50673.50,".","."
"2040",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",54996.85,".","."
"2041",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",7417.84,".","."
"2042",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",7419.49,".","."
"2043",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",8078.52,".","."
"2044",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",8453.02,".","."
"2045",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",8733.87,".","."
"2046",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",10215.88,".","."
"2047",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",14765.54,".","."
"2048",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",14900.80,".","."
"2049",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",14688.27,".","."
"2050",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",15228.06,".","."
"2051",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",17945.05,".","."
"2052",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",20390.07,".","."
"2053",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",19075.61,".","."
"2054",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",19938.79,".","."
"2055",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",19659.09,".","."
"2056",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",19880.89,".","."
"2057",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",22371.46,".","."
"2058",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",24190.37,".","."
"2059",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",22209.71,".","."
"2060",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",22244.54,".","."
"2061",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",25046.08,".","."
"2062",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",24594.86,".","."
"2063",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",27742.90,".","."
"2064",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",30553.02,".","."
"2065",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",26178.80,".","."
"2066",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",28211.33,".","."
"2067",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",27595.91,".","."
"2068",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",29199.70,".","."
"2069",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",32752.42,".","."
"2070",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",38627.17,".","."
"2071",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",31058.00,".","."
"2072",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",32580.67,".","."
"2073",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",32507.24,".","."
"2074",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",35817.53,".","."
"2075",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",38369.24,".","."
"2076",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",42778.60,".","."
"2077",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",36597.36,".","."
"2078",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",37175.59,".","."
"2079",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",38681.43,".","."
"2080",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",40557.16,".","."
"2081",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",48712.03,".","."
"2082",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",52279.20,".","."
"2083",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",51909.15,".","."
"2084",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",53115.97,".","."
"2085",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",56632.88,".","."
"2086",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",62352.20,".","."
"2087",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",71164.15,".","."
"2088",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",78158.02,".","."
"2089",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,6,".",".",".",".",".",13880.93,".","."
"2090",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,6,".",".",".",".",".",14354.99,".","."
"2091",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,6,".",".",".",".",".",16215.41,".","."
"2092",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,6,".",".",".",".",".",16587.47,".","."
